SEF	1.0.0						
1874	8	16	14	56	0	34	orig=27.2R|orig.time=5:00PM|orig.date=1874-08-04
1874	8	16	18	56	0	33,0	orig=26.4R|orig.time=9:00PM|orig.date=1874-08-04
1874	8	17	4	56	0	30,5	orig=24.4R|orig.time=7:00AM|orig.date=1874-08-05
1874	8	17	10	56	0	33.5	orig=26.8R|orig.time=1:00PM|orig.date=1874-08-05
1874	8	17	14	56	0	34.5	orig=27.6R|orig.time=5:00PM|orig.date=1874-08-05
1874	8	17	18	56	0	33.2	orig=26.6R|orig.time=9:00PM|orig.date=1874-08-05
1874	8	18	4	56	0	33	orig=26.4R|orig.time=7:00AM|orig.date=1874-08-06
1874	8	18	10	56	0	34.8	orig=27.8R|orig.time=1:00PM|orig.date=1874-08-06
1874	8	18	14	56	0	34.5	orig=27.6R|orig.time=5:00PM|orig.date=1874-08-06
1874	8	18	18	56	0	33.2	orig=26.6R|orig.time=9:00PM|orig.date=1874-08-06
1874	8	19	4	56	0	32	orig=25.6R|orig.time=7:00AM|orig.date=1874-08-07
1874	8	19	10	56	0	33.5	orig=26.8R|orig.time=1:00PM|orig.date=1874-08-07
1874	8	19	14	56	0	33.8	orig=27R|orig.time=5:00PM|orig.date=1874-08-07
1874	8	19	18	56	0	34.2	orig=27.4R|orig.time=9:00PM|orig.date=1874-08-07
1874	8	20	4	56	0	34	orig=27.2R|orig.time=7:00AM|orig.date=1874-08-08
1874	8	20	10	56	0	34.8	orig=27.8R|orig.time=1:00PM|orig.date=1874-08-08
1874	8	20	14	56	0	35	orig=28R|orig.time=5:00PM|orig.date=1874-08-08
1874	8	20	18	56	0	35	orig=28R|orig.time=9:00PM|orig.date=1874-08-08
1874	8	21	4	56	0	34.8	orig=27.8R|orig.time=7:00AM|orig.date=1874-08-09
1874	8	21	10	56	0	34.5	orig=27.6R|orig.time=1:00PM|orig.date=1874-08-09
1874	8	21	14	56	0	35	orig=28R|orig.time=5:00PM|orig.date=1874-08-09
1874	8	21	18	56	0	33	orig=26.4R|orig.time=9:00PM|orig.date=1874-08-09
1874	8	22	4	56	0	33.8	orig=27R|orig.time=7:00AM|orig.date=1874-08-10
1874	8	22	10	56	0	35.5	orig=28.4R|orig.time=1:00PM|orig.date=1874-08-10
1874	8	22	14	56	0	35	orig=28R|orig.time=5:00PM|orig.date=1874-08-10
1874	8	22	18	56	0	35	orig=28R|orig.time=9:00PM|orig.date=1874-08-10
1874	8	23	4	56	0	33.8	orig=27R|orig.time=7:00AM|orig.date=1874-08-11
1874	8	23	10	56	0	35	orig=28R|orig.time=1:00PM|orig.date=1874-08-11
1874	8	23	14	56	0	34.8	orig=27.8R|orig.time=5:00PM|orig.date=1874-08-11
1874	8	23	18	56	0	33	orig=26.4R|orig.time=9:00PM|orig.date=1874-08-11
1874	8	24	4	56	0	31.5	orig=25.2R|orig.time=7:00AM|orig.date=1874-08-12
1874	8	24	10	56	0	30.8	orig=24.6R|orig.time=1:00PM|orig.date=1874-08-12
1874	8	24	14	56	0	30.8	orig=24.6R|orig.time=5:00PM|orig.date=1874-08-12
1874	8	24	18	56	0	30.8	orig=24.6R|orig.time=9:00PM|orig.date=1874-08-12
1874	8	25	4	56	0	28.8	orig=23R|orig.time=7:00AM|orig.date=1874-08-13
1874	8	25	10	56	0	29.2	orig=23.4R|orig.time=1:00PM|orig.date=1874-08-13
1874	8	25	14	56	0	29.2	orig=23.4R|orig.time=5:00PM|orig.date=1874-08-13
1874	8	25	18	56	0	29.2	orig=23.4R|orig.time=9:00PM|orig.date=1874-08-13
1874	8	26	4	56	0	29.8	orig=23.8R|orig.time=7:00AM|orig.date=1874-08-14
1874	8	26	10	56	0	29.8	orig=23.8R|orig.time=1:00PM|orig.date=1874-08-14
1874	8	26	14	56	0	29.8	orig=23.8R|orig.time=5:00PM|orig.date=1874-08-14
1874	8	26	18	56	0	28	orig=22.4R|orig.time=9:00PM|orig.date=1874-08-14
1874	8	27	4	56	0	28.2	orig=22.6R|orig.time=7:00AM|orig.date=1874-08-15
1874	8	27	10	56	0	29.8	orig=23.8R|orig.time=1:00PM|orig.date=1874-08-15
1874	8	27	14	56	0	28.2	orig=22.6R|orig.time=5:00PM|orig.date=1874-08-15
1874	8	27	18	56	0	28.2	orig=22.6R|orig.time=9:00PM|orig.date=1874-08-15
1874	8	28	4	56	0	30	orig=24R|orig.time=7:00AM|orig.date=1874-08-16
1874	8	28	10	56	0	28.8	orig=23R|orig.time=1:00PM|orig.date=1874-08-16
1874	8	28	14	56	0	29.2	orig=23.4R|orig.time=5:00PM|orig.date=1874-08-16
1874	8	28	18	56	0	28.2	orig=22.6R|orig.time=9:00PM|orig.date=1874-08-16
1874	8	29	4	56	0	28	orig=22.4R|orig.time=7:00AM|orig.date=1874-08-17
1874	8	29	10	56	0	27.8	orig=22.2R|orig.time=1:00PM|orig.date=1874-08-17
1874	8	29	14	56	0	28.2	orig=22.6R|orig.time=5:00PM|orig.date=1874-08-17
1874	8	29	18	56	0	27.5	orig=22R|orig.time=9:00PM|orig.date=1874-08-17
1874	8	30	4	56	0	27.5	orig=22R|orig.time=7:00AM|orig.date=1874-08-18
1874	8	30	10	56	0	28.2	orig=22.6R|orig.time=1:00PM|orig.date=1874-08-18
1874	8	30	14	56	0	28	orig=22.4R|orig.time=5:00PM|orig.date=1874-08-18
1874	8	30	18	56	0	27	orig=21.6R|orig.time=9:00PM|orig.date=1874-08-18
1874	8	31	4	56	0	27.5	orig=22R|orig.time=7:00AM|orig.date=1874-08-19
1874	8	31	10	56	0	29.5	orig=23.6R|orig.time=1:00PM|orig.date=1874-08-19
1874	8	31	14	56	0	29.2	orig=23.4R|orig.time=5:00PM|orig.date=1874-08-19
1874	8	31	18	56	0	28.8	orig=23R|orig.time=9:00PM|orig.date=1874-08-19
1874	9	1	4	56	0	28.2	orig=22.6R|orig.time=7:00AM|orig.date=1874-08-20
1874	9	1	10	56	0	29.8	orig=23.8R|orig.time=1:00PM|orig.date=1874-08-20
1874	9	1	14	56	0	29.5	orig=23.6R|orig.time=5:00PM|orig.date=1874-08-20
1874	9	1	18	56	0	28.5	orig=22.8R|orig.time=9:00PM|orig.date=1874-08-20
1874	9	2	4	56	0	29.8	orig=23.8R|orig.time=7:00AM|orig.date=1874-08-21
1874	9	2	10	56	0	30.5	orig=24.4R|orig.time=1:00PM|orig.date=1874-08-21
1874	9	2	14	56	0	31.2	orig=25R|orig.time=5:00PM|orig.date=1874-08-21
1874	9	2	18	56	0	29.8	orig=23.8R|orig.time=9:00PM|orig.date=1874-08-21
1874	9	3	4	56	0	29.2	orig=23.4R|orig.time=7:00AM|orig.date=1874-08-22
1874	9	3	10	56	0	29.2	orig=23.4R|orig.time=1:00PM|orig.date=1874-08-22
1874	9	3	14	56	0	29.2	orig=23.4R|orig.time=5:00PM|orig.date=1874-08-22
1874	9	3	18	56	0	27.8	orig=22.2R|orig.time=9:00PM|orig.date=1874-08-22
1874	9	4	4	56	0	27.8	orig=22.2R|orig.time=7:00AM|orig.date=1874-08-23
1874	9	4	10	56	0	29.2	orig=23.4R|orig.time=1:00PM|orig.date=1874-08-23
1874	9	4	14	56	0	30	orig=24R|orig.time=5:00PM|orig.date=1874-08-23
1874	9	4	18	56	0	27.5	orig=22R|orig.time=9:00PM|orig.date=1874-08-23
1874	9	5	4	56	0	28	orig=22.4R|orig.time=7:00AM|orig.date=1874-08-24
1874	9	5	10	56	0	29	orig=23.2R|orig.time=1:00PM|orig.date=1874-08-24
1874	9	5	14	56	0	29	orig=23.2R|orig.time=5:00PM|orig.date=1874-08-24
1874	9	5	18	56	0	28.2	orig=22.6R|orig.time=9:00PM|orig.date=1874-08-24
1874	9	6	4	56	0	27.8	orig=22.2R|orig.time=7:00AM|orig.date=1874-08-25
1874	9	6	10	56	0	30	orig=24R|orig.time=1:00PM|orig.date=1874-08-25
1874	9	6	14	56	0	30	orig=24R|orig.time=5:00PM|orig.date=1874-08-25
1874	9	6	18	56	0	29	orig=23.2R|orig.time=9:00PM|orig.date=1874-08-25
1874	9	7	4	56	0	29	orig=23.2R|orig.time=7:00AM|orig.date=1874-08-26
1874	9	7	10	56	0	29.5	orig=23.6R|orig.time=1:00PM|orig.date=1874-08-26
1874	9	7	14	56	0	30	orig=24R|orig.time=5:00PM|orig.date=1874-08-26
1874	9	7	18	56	0	29.8	orig=23.8R|orig.time=9:00PM|orig.date=1874-08-26
1874	9	8	4	56	0	27.6	orig=22.1R|orig.time=7:00AM|orig.date=1874-08-27
1874	9	8	10	56	0	28.8	orig=23R|orig.time=1:00PM|orig.date=1874-08-27
1874	9	8	14	56	0	30	orig=24R|orig.time=5:00PM|orig.date=1874-08-27
1874	9	8	18	56	0	28	orig=22.4R|orig.time=9:00PM|orig.date=1874-08-27
1874	9	9	4	56	0	28.2	orig=22.6R|orig.time=7:00AM|orig.date=1874-08-28
1874	9	9	10	56	0	30	orig=24R|orig.time=1:00PM|orig.date=1874-08-28
1874	9	9	14	56	0	30	orig=24R|orig.time=5:00PM|orig.date=1874-08-28
1874	9	9	18	56	0	28.2	orig=22.6R|orig.time=9:00PM|orig.date=1874-08-28
1874	9	10	4	56	0	28	orig=22.4R|orig.time=7:00AM|orig.date=1874-08-29
1874	9	10	10	56	0	30.5	orig=24.4R|orig.time=1:00PM|orig.date=1874-08-29
1874	9	10	14	56	0	30	orig=24R|orig.time=5:00PM|orig.date=1874-08-29
1874	9	10	18	56	0	29.5	orig=23.6R|orig.time=9:00PM|orig.date=1874-08-29
1874	9	11	4	56	0	30.5	orig=24.4R|orig.time=7:00AM|orig.date=1874-08-30
1874	9	11	10	56	0	31.2	orig=25R|orig.time=1:00PM|orig.date=1874-08-30
1874	9	11	14	56	0	31	orig=24.8R|orig.time=5:00PM|orig.date=1874-08-30
1874	9	11	18	56	0	30	orig=24R|orig.time=9:00PM|orig.date=1874-08-30
1874	9	12	4	56	0	30	orig=24R|orig.time=7:00AM|orig.date=1874-08-31
1874	9	12	10	56	0	30.8	orig=24.6R|orig.time=1:00PM|orig.date=1874-08-31
1874	9	12	14	56	0	31	orig=24.8R|orig.time=5:00PM|orig.date=1874-08-31
1874	9	12	18	56	0	29.2	orig=23.4R|orig.time=9:00PM|orig.date=1874-08-31
1874	9	13	4	56	0	26.8	orig=21.4R|orig.time=7:00AM|orig.date=1874-09-01
1874	9	13	10	56	0	29.8	orig=23.8R|orig.time=1:00PM|orig.date=1874-09-01
1874	9	13	14	56	0	30.2	orig=24.2R|orig.time=5:00PM|orig.date=1874-09-01
1874	9	13	18	56	0	29.5	orig=23.6R|orig.time=9:00PM|orig.date=1874-09-01
1874	9	14	4	56	0	27.5	orig=22R|orig.time=7:00AM|orig.date=1874-09-02
1874	9	14	10	56	0	30	orig=24R|orig.time=1:00PM|orig.date=1874-09-02
1874	9	14	14	56	0	29.5	orig=23.6R|orig.time=5:00PM|orig.date=1874-09-02
1874	9	14	18	56	0	28	orig=22.4R|orig.time=9:00PM|orig.date=1874-09-02
1874	9	15	4	56	0	26.2	orig=21R|orig.time=7:00AM|orig.date=1874-09-03
1874	9	15	10	56	0	29	orig=23.2R|orig.time=1:00PM|orig.date=1874-09-03
1874	9	15	14	56	0	28.8	orig=23R|orig.time=5:00PM|orig.date=1874-09-03
1874	9	15	18	56	0	27.5	orig=22R|orig.time=9:00PM|orig.date=1874-09-03
1874	9	16	4	56	0	25.5	orig=20.4R|orig.time=7:00AM|orig.date=1874-09-04
1874	9	16	10	56	0	27.5	orig=22R|orig.time=1:00PM|orig.date=1874-09-04
1874	9	16	14	56	0	27.5	orig=22R|orig.time=5:00PM|orig.date=1874-09-04
1874	9	16	18	56	0	25.5	orig=20.4R|orig.time=9:00PM|orig.date=1874-09-04
1874	9	17	4	56	0	25.8	orig=20.6R|orig.time=7:00AM|orig.date=1874-09-05
1874	9	17	10	56	0	28	orig=22.4R|orig.time=1:00PM|orig.date=1874-09-05
1874	9	17	14	56	0	26.5	orig=21.2R|orig.time=5:00PM|orig.date=1874-09-05
1874	9	17	18	56	0	26.2	orig=21R|orig.time=9:00PM|orig.date=1874-09-05
1874	9	18	4	56	0	25	orig=20R|orig.time=7:00AM|orig.date=1874-09-06
1874	9	18	10	56	0	27.5	orig=22R|orig.time=1:00PM|orig.date=1874-09-06
1874	9	18	14	56	0	27.8	orig=22.2R|orig.time=5:00PM|orig.date=1874-09-06
1874	9	18	18	56	0	27.2	orig=21.8R|orig.time=9:00PM|orig.date=1874-09-06
1874	9	19	4	56	0	25.5	orig=20.4R|orig.time=7:00AM|orig.date=1874-09-07
1874	9	19	10	56	0	28	orig=22.4R|orig.time=1:00PM|orig.date=1874-09-07
1874	9	19	14	56	0	27.8	orig=22.2R|orig.time=5:00PM|orig.date=1874-09-07
1874	9	19	18	56	0	27.5	orig=22R|orig.time=9:00PM|orig.date=1874-09-07
1874	9	20	4	56	0	26.5	orig=21.2R|orig.time=7:00AM|orig.date=1874-09-08
1874	9	20	10	56	0	28.8	orig=23R|orig.time=1:00PM|orig.date=1874-09-08
1874	9	20	14	56	0	29.2	orig=23.4R|orig.time=5:00PM|orig.date=1874-09-08
1874	9	20	18	56	0	27.5	orig=22R|orig.time=9:00PM|orig.date=1874-09-08
1874	9	21	4	56	0	26.5	orig=21.2R|orig.time=7:00AM|orig.date=1874-09-09
1874	9	21	10	56	0	28	orig=22.4R|orig.time=1:00PM|orig.date=1874-09-09
1874	9	21	14	56	0	27.8	orig=22.2R|orig.time=5:00PM|orig.date=1874-09-09
1874	9	21	18	56	0	27.5	orig=22R|orig.time=9:00PM|orig.date=1874-09-09
1874	9	22	4	56	0	24.2	orig=19.4R|orig.time=7:00AM|orig.date=1874-09-10
1874	9	22	10	56	0	27	orig=21.6R|orig.time=1:00PM|orig.date=1874-09-10
1874	9	22	14	56	0	27.5	orig=22R|orig.time=5:00PM|orig.date=1874-09-10
1874	9	22	18	56	0	26.5	orig=21.2R|orig.time=9:00PM|orig.date=1874-09-10
1874	9	23	4	56	0	23.8	orig=19R|orig.time=7:00AM|orig.date=1874-09-11
1874	9	23	10	56	0	27.8	orig=22.2R|orig.time=1:00PM|orig.date=1874-09-11
1874	9	23	14	56	0	28.2	orig=22.6R|orig.time=5:00PM|orig.date=1874-09-11
1874	9	23	18	56	0	27.5	orig=22R|orig.time=9:00PM|orig.date=1874-09-11
1874	9	24	4	56	0	25	orig=20R|orig.time=7:00AM|orig.date=1874-09-12
1874	9	24	10	56	0	30.2	orig=24.2R|orig.time=1:00PM|orig.date=1874-09-12
1874	9	24	14	56	0	28	orig=22.4R|orig.time=5:00PM|orig.date=1874-09-12
1874	9	24	18	56	0	27.8	orig=22.2R|orig.time=9:00PM|orig.date=1874-09-12
1874	9	25	4	56	0	27	orig=21.6R|orig.time=7:00AM|orig.date=1874-09-13
1874	9	25	10	56	0	31.2	orig=25R|orig.time=1:00PM|orig.date=1874-09-13
1874	9	25	14	56	0	30	orig=24R|orig.time=5:00PM|orig.date=1874-09-13
1874	9	25	18	56	0	32.2	orig=25.8R|orig.time=9:00PM|orig.date=1874-09-13
1874	9	26	4	56	0	25.5	orig=20.4R|orig.time=7:00AM|orig.date=1874-09-14
1874	9	26	10	56	0	29.2	orig=23.4R|orig.time=1:00PM|orig.date=1874-09-14
1874	9	26	14	56	0	29	orig=23.2R|orig.time=5:00PM|orig.date=1874-09-14
1874	9	26	18	56	0	28	orig=22.4R|orig.time=9:00PM|orig.date=1874-09-14
1874	9	27	4	56	0	25.5	orig=20.4R|orig.time=7:00AM|orig.date=1874-09-15
1874	9	27	10	56	0	28.2	orig=22.6R|orig.time=1:00PM|orig.date=1874-09-15
1874	9	27	14	56	0	28.5	orig=22.8R|orig.time=5:00PM|orig.date=1874-09-15
1874	9	27	18	56	0	27.5	orig=22R|orig.time=9:00PM|orig.date=1874-09-15
1874	9	28	4	56	0	23.5	orig=18.8R|orig.time=7:00AM|orig.date=1874-09-16
1874	9	28	10	56	0	28	orig=22.4R|orig.time=1:00PM|orig.date=1874-09-16
1874	9	28	14	56	0	27.8	orig=22.2R|orig.time=5:00PM|orig.date=1874-09-16
1874	9	28	18	56	0	27.5	orig=22R|orig.time=9:00PM|orig.date=1874-09-16
1874	9	29	4	56	0	25.5	orig=20.4R|orig.time=7:00AM|orig.date=1874-09-17
1874	9	29	10	56	0	28.2	orig=22.6R|orig.time=1:00PM|orig.date=1874-09-17
1874	9	29	14	56	0	28.2	orig=22.6R|orig.time=5:00PM|orig.date=1874-09-17
1874	9	29	18	56	0	27.2	orig=21.8R|orig.time=9:00PM|orig.date=1874-09-17
1874	9	30	4	56	0	26	orig=20.8R|orig.time=7:00AM|orig.date=1874-09-18
1874	9	30	10	56	0	29	orig=23.2R|orig.time=1:00PM|orig.date=1874-09-18
1874	9	30	14	56	0	28.8	orig=23R|orig.time=5:00PM|orig.date=1874-09-18
1874	9	30	18	56	0	28.2	orig=22.6R|orig.time=9:00PM|orig.date=1874-09-18
1874	10	1	4	56	0	26.8	orig=21.4R|orig.time=7:00AM|orig.date=1874-09-19
1874	10	1	10	56	0	29.8	orig=23.8R|orig.time=1:00PM|orig.date=1874-09-19
1874	10	1	14	56	0	28.2	orig=22.6R|orig.time=5:00PM|orig.date=1874-09-19
